#{"t_start": 1615294169.1251836}
r,l,t,rew_unnormalized,forces
0.9628263,32.0,1849.2260308265686,-2256.4204,748.01
0.9669598,32.0,1862.4075736999512,-2223.6335,707.27094
0.95853335,32.0,1875.4165987968445,-2284.3396,672.7543
0.9091281,32.0,1888.4098856449127,-2649.857,705.7843
0.9736247,32.0,1901.8790435791016,-2168.239,730.9004
0.9405438,32.0,1915.8870282173157,-2412.2622,716.8708
0.97961485,32.0,1929.3201072216034,-2119.8054,732.93945
0.9907547,32.0,1942.549255847931,-2034.857,697.47296
1.0042523,32.0,1955.8503098487854,-1932.6095,689.081
1.0190749,32.0,1969.1977880001068,-1820.3846,676.9732
0.9516585,32.0,1982.182378768921,-2318.9905,699.90656
0.98417836,32.0,1995.0986404418945,-2075.4893,721.93335
0.99906015,32.0,2007.994647026062,-1963.059,702.9274
0.9994178,32.0,2021.2122285366058,-1958.3003,709.0946
0.9586674,32.0,2033.886685371399,-2258.4626,713.8346
1.0253954,32.0,2047.0071477890015,-1761.6545,683.6461
1.0010475,32.0,2060.109879732132,-1940.0728,702.6234
1.0079992,32.0,2072.536689043045,-1886.4537,687.9104
0.9975765,32.0,2085.6397528648376,-1961.6165,696.8974
0.96591973,32.0,2098.799215078354,-2194.0688,708.3616
0.94460654,32.0,2111.991749048233,-2349.9736,755.7886
0.94930494,32.0,2124.823118686676,-2313.1902,744.89575
0.99106985,32.0,2137.886868238449,-2002.1368,720.2537
0.98329663,32.0,2150.8814384937286,-2057.5984,712.20984
0.956109,32.0,2163.8206491470337,-2256.7512,722.5393
0.9199375,32.0,2176.8016350269318,-2522.357,710.3113
0.97053456,32.0,2190.329108476639,-2146.2822,704.4308
0.9784662,32.0,2203.7231945991516,-2085.7432,683.3363
0.9993434,32.0,2217.302125453949,-1929.3782,694.17017
0.9155785,32.0,2229.8976628780365,-2546.229,730.5293
0.87164617,32.0,2242.8345081806183,-2868.8586,713.2265
0.93123454,32.0,2256.3544862270355,-2426.959,711.0818
0.9294915,32.0,2269.0712978839874,-2437.985,705.78625
0.9713476,32.0,2282.193071126938,-2127.2625,705.6359
0.9671426,32.0,2295.688478708267,-2156.2646,685.8287
0.8797532,32.0,2308.773336172104,-2798.883,708.5479
0.9144027,32.0,2321.935178041458,-2541.56,727.80444
0.93481344,32.0,2335.1581015586853,-2389.2375,729.64575
0.9609699,32.0,2348.4693727493286,-2194.6528,697.1853
0.9579999,32.0,2361.9431850910187,-2214.4824,700.42065
0.9013781,32.0,2375.175567626953,-2629.7087,704.7672
0.91244507,32.0,2388.478473186493,-2546.3347,704.7674
0.95639837,32.0,2400.496313095093,-2220.915,690.1118
0.93303317,32.0,2413.8460187911987,-2390.894,673.4726
0.93656135,32.0,2426.6681141853333,-2363.1362,689.66656
0.9196009,32.0,2439.4987618923187,-2486.0432,706.16174
0.9218605,32.0,2451.8721165657043,-2467.4802,696.4826
0.94120234,32.0,2464.843663930893,-2323.436,701.8978
0.9393727,32.0,2477.9352011680603,-2334.9607,732.32336
0.96682364,32.0,2491.0743629932404,-2131.4094,699.24414
0.9282492,32.0,2503.90140581131,-2412.9229,707.9751
0.88410455,32.0,2516.8096871376038,-2735.2676,720.2073
0.894977,32.0,2529.780035495758,-2653.5007,733.3705
0.9302611,32.0,2542.9220151901245,-2392.7605,688.2578
0.94264036,32.0,2555.9726326465607,-2300.0242,724.3967
0.91416717,32.0,2569.1849637031555,-2507.0461,732.735
0.9706908,32.0,2582.3354818820953,-2090.6296,701.5318
0.9920191,32.0,2595.6272242069244,-1932.3805,701.57916
0.9671235,32.0,2609.0046679973602,-2112.7915,703.70166
0.9943452,32.0,2622.0980653762817,-1911.4067,685.2036
0.96614456,32.0,2635.3065581321716,-2115.9756,699.0073
0.95820564,32.0,2648.202827692032,-2172.223,733.5708
0.9806644,32.0,2661.270810365677,-2005.8597,702.96405
1.0085735,32.0,2674.3585081100464,-1799.6167,681.4177
0.98337674,32.0,2687.4881138801575,-1982.102,722.1333
0.99222946,32.0,2700.4351727962494,-1915.3722,696.9593
0.9735249,32.0,2713.1632964611053,-2050.1606,699.4992
0.9833719,32.0,2725.796054124832,-1976.2103,677.87335
0.9627726,32.0,2738.6002855300903,-2124.916,739.77185
0.97260207,32.0,2751.753751516342,-2051.1062,710.25397
0.9608211,32.0,2764.5137445926666,-2135.427,700.5184
0.97598135,32.0,2777.1480922698975,-2022.6401,699.9981
0.9732511,32.0,2790.0165503025055,-2040.688,708.81116
0.93452406,32.0,2802.9857935905457,-2321.57,725.09766
0.9732299,32.0,2815.878978729248,-2037.1473,701.5385
0.96939164,32.0,2828.895393371582,-2063.2185,722.96686
0.9414395,32.0,2841.884966135025,-2265.2385,710.5771
0.99567693,32.0,2854.6564910411835,-1867.8081,690.291
0.970416,32.0,2867.4070570468903,-2050.1616,709.7088
0.9940933,32.0,2880.5425589084625,-1875.5914,687.65625
0.9579238,32.0,2893.8001549243927,-2137.2173,710.7068
0.96369356,32.0,2906.995067358017,-2093.2734,681.7112
0.95185745,32.0,2920.362483739853,-2177.638,713.535
0.9115864,32.0,2933.583974123001,-2469.0498,722.1325
0.9690439,32.0,2946.59947514534,-2048.978,709.77057
0.97285044,32.0,2959.7962074279785,-2019.3668,685.9478
0.96569526,32.0,2973.0712304115295,-2069.5354,733.4754
0.97835296,32.0,2985.998239994049,-1975.6182,704.7726
0.9662851,32.0,2999.1188554763794,-2061.4116,701.3826
0.96678513,32.0,3012.2212138175964,-2055.8965,713.8939
0.9475987,32.0,3025.434117794037,-2193.4722,704.9606
0.95957065,32.0,3038.2313091754913,-2104.6592,703.2003
0.9665148,32.0,3050.830136537552,-2052.3147,735.65063
0.96617705,32.0,3063.744464159012,-2052.9668,701.28534
0.96670884,32.0,3076.7572610378265,-2047.1792,724.3563
0.9475891,32.0,3089.990075111389,-2184.0469,737.8274
0.9775086,32.0,3103.184935092926,-1965.1282,705.43304
0.9967821,32.0,3116.4171063899994,-1823.4514,664.313
0.94345665,32.0,3129.7737469673157,-2208.2737,705.13495
0.98756987,32.0,3142.979743242264,-1886.5887,701.2006
0.9018978,32.0,3156.33944773674,-2505.6626,743.924
0.95753205,32.0,3169.6840806007385,-2100.7607,685.04175
0.94274503,32.0,3182.7710189819336,-2205.988,715.08203
0.9836214,32.0,3195.7486729621887,-1908.2003,692.6827
0.94079256,32.0,3208.789516210556,-2216.4119,716.9881
0.94298446,32.0,3220.5906178951263,-2198.7598,718.0224
0.95710886,32.0,3233.119527578354,-2094.7107,687.9922
0.9190491,32.0,3245.823385953903,-2368.2124,726.2475
0.9805688,32.0,3258.4434447288513,-1921.4717,676.2061
0.953094,32.0,3271.2909240722656,-2118.2793,721.1448
0.9816988,32.0,3284.2170956134796,-1909.6449,670.4109
0.96414953,32.0,3296.8597390651703,-2034.6609,702.4178
0.925333,32.0,3309.4974081516266,-2313.2861,725.99744
0.96563286,32.0,3321.9392981529236,-2020.4045,697.2008
0.960031,32.0,3334.3151710033417,-2058.9915,703.38904
0.9905856,32.0,3346.9802227020264,-1836.5347,643.312
0.9032944,32.0,3359.6011922359467,-2464.7107,733.5134
0.92286515,32.0,3372.730386018753,-2321.817,703.88055
0.96353203,32.0,3385.4931728839874,-2026.5668,685.0875
1.0025078,32.0,3397.773838996887,-1743.691,667.46124
0.9160077,32.0,3410.6510558128357,-2365.5588,722.74896
0.9807616,32.0,3423.688829421997,-1896.9972,688.6719
0.98632437,32.0,3436.1954884529114,-1855.0334,686.4468
0.99088454,32.0,3448.708559036255,-1820.3107,651.4011
0.9224674,32.0,3460.5029866695404,-2311.189,708.57794
0.98985314,32.0,3472.624127149582,-1824.2504,677.3909
0.96456337,32.0,3485.594417333603,-2004.4893,718.2862
0.973893,32.0,3498.4816608428955,-1935.4805,678.3811
0.97240835,32.0,3511.745817422867,-1944.3523,685.9289
0.97231066,32.0,3524.717801809311,-1943.1891,691.1804
0.9401753,32.0,3537.5731196403503,-2172.4465,698.2494
0.96872306,32.0,3550.494751214981,-1965.4634,698.0959
0.93704665,32.0,3562.808347463608,-2191.3003,721.0733
0.96998185,32.0,3576.022728204727,-1952.8584,693.3323
0.99735177,32.0,3589.3366248607635,-1754.4532,680.5285
0.9799156,32.0,3602.5376315116882,-1877.7942,661.2509
0.98418206,32.0,3615.975519657135,-1845.3411,686.12164
0.9830185,32.0,3629.0867807865143,-1851.8636,680.8999
0.9708456,32.0,3642.0521619319916,-1937.34,695.1075
0.9572766,32.0,3654.9642901420593,-2032.9224,682.503
0.96488947,32.0,3668.193987131119,-1976.5238,673.675
0.9570342,32.0,3681.247477531433,-2031.0406,667.9021
0.9517732,32.0,3694.460910797119,-2066.9019,690.17944
0.9382586,32.0,3707.4758615493774,-2161.9878,739.5301
0.9424017,32.0,3719.4514231681824,-2130.6533,705.8108
0.946045,32.0,3731.675106048584,-2102.732,710.5648
0.93229806,32.0,3744.503940820694,-2199.4624,725.5366
0.9738648,32.0,3756.3424530029297,-1900.1624,693.46344
0.9414593,32.0,3769.107527256012,-2130.2612,699.3903
0.94453657,32.0,3781.990716457367,-2106.4836,702.8496
0.94086975,32.0,3794.0862188339233,-2131.0422,698.48737
0.99650073,32.0,3806.828547000885,-1731.3243,642.5391
0.9984162,32.0,3819.827868461609,-1715.7842,655.90826
0.95347685,32.0,3832.9222638607025,-2035.1724,668.8244
0.94873244,32.0,3845.7671353816986,-2067.2917,685.41565
0.9725243,32.0,3858.09938788414,-1895.52,667.5251
0.96256715,32.0,3871.4018363952637,-1964.8878,679.6451
0.96783483,32.0,3884.5623552799225,-1925.5071,696.17694
0.98581296,32.0,3897.5985045433044,-1795.3287,638.0852
0.96078706,32.0,3910.4881398677826,-1972.1753,678.69165
0.98258185,32.0,3923.304121494293,-1814.8975,674.62225
0.96483755,32.0,3936.216369867325,-1939.6714,663.08044
0.9564719,32.0,3949.1326048374176,-1997.587,691.93475
0.9257817,32.0,3961.8547773361206,-2214.7024,728.63776
0.9335901,32.0,3974.708173751831,-2157.2576,689.9247
0.94940805,32.0,3987.82080411911,-2042.8678,684.0736
0.95582724,32.0,4000.409461259842,-1995.3441,703.7264
0.9835246,32.0,4013.629945039749,-1796.3398,678.7265
0.98136884,32.0,4026.8507816791534,-1809.8795,679.72626
0.9929545,32.0,4039.973998069763,-1725.586,641.6244
0.9445149,32.0,4052.7023479938507,-2068.6123,707.03546
0.93328255,32.0,4065.472186565399,-2146.7512,705.2779
0.9898826,32.0,4078.4675052165985,-1742.3804,661.1464
0.97583044,32.0,4091.084650993347,-1840.5962,675.5778
0.948994,32.0,4104.09997844696,-2029.603,701.87195
0.9049298,32.0,4116.787798643112,-2341.093,744.9235
0.9598557,32.0,4129.956254959106,-1949.1045,681.6747
0.9555513,32.0,4143.145578384399,-1977.9894,697.6678
0.9980218,32.0,4156.276541471481,-1674.5753,672.6925
0.9694118,32.0,4169.481860637665,-1875.874,680.1272
0.96225363,32.0,4182.809255599976,-1924.9678,685.42773
0.941733,32.0,4195.9904816150665,-2068.8809,687.984
0.9709923,32.0,4209.050136089325,-1859.5886,675.1774
0.978418,32.0,4222.178800821304,-1805.1538,691.1334
0.97536314,32.0,4235.299764633179,-1825.0546,645.0744
0.8774872,32.0,4248.34246134758,-2517.1846,757.9879
0.94522196,32.0,4261.996629476547,-2035.5442,716.30865
0.9728671,32.0,4275.076031446457,-1837.902,672.5686
0.96432734,32.0,4288.147139787674,-1896.6176,703.2967
0.9749424,32.0,4301.201784849167,-1819.7058,661.4423
0.95431435,32.0,4314.378207445145,-1963.9976,703.89825
0.97936964,32.0,4327.252110958099,-1784.9425,685.6529
0.929858,32.0,4340.269036531448,-2133.6965,691.72235
0.94530106,32.0,4352.985694646835,-2022.6948,674.8834
0.9926234,32.0,4365.99786567688,-1686.2131,665.17194
0.9255919,32.0,4377.941398382187,-2158.51,688.2236
0.9495722,32.0,4390.498314142227,-1987.3086,683.77765
0.98423064,32.0,4403.4516723155975,-1740.6072,655.9656
0.9625342,32.0,4416.318408966064,-1892.2026,687.3476
0.9340249,32.0,4428.914432287216,-2091.8533,706.0054
0.9538602,32.0,4441.936525583267,-1950.143,697.97125
0.93313414,32.0,4455.132488012314,-2094.7844,697.2866
0.95153546,32.0,4468.2735641002655,-1963.2216,669.9573
0.8836748,32.0,4481.455121040344,-2440.5515,742.3178
0.9611674,32.0,4494.748261451721,-1892.0585,674.81445
0.8871111,32.0,4507.954198598862,-2412.8428,709.6269
0.93924415,32.0,4520.870274543762,-2043.5741,729.3246
0.9553595,32.0,4533.683310747147,-1928.2482,691.1937
0.957884,32.0,4546.492302894592,-1908.7688,672.37024
0.9144887,32.0,4559.55265045166,-2212.9255,674.90186
0.97055376,32.0,4572.205200433731,-1816.241,676.00867
0.93315893,32.0,4584.223264217377,-2077.9539,666.7273
0.8555145,32.0,4596.7372851371765,-2623.1206,728.62286
0.92257273,32.0,4609.292444229126,-2149.369,696.71423
0.9203203,32.0,4622.077808141708,-2163.6665,714.3908
0.92268544,32.0,4634.725779294968,-2145.4316,692.51196
0.93264806,32.0,4646.9543125629425,-2073.6873,681.39166
0.9200347,32.0,4659.804689645767,-2160.7646,695.03033
0.9110747,32.0,4673.0119552612305,-2222.1008,716.33167
0.9243922,32.0,4685.906938076019,-2126.9304,723.72174
0.9481037,32.0,4698.448028564453,-1958.6117,675.71844
0.9403276,32.0,4711.522575139999,-2011.5419,691.8389
0.9663644,32.0,4724.962142467499,-1827.0359,638.88745
0.9655013,32.0,4738.186987161636,-1831.4531,659.1713
0.9241395,32.0,4751.448387145996,-2120.1594,712.52966
0.9034939,32.0,4764.45413851738,-2263.4229,712.00354
0.96278334,32.0,4776.600393533707,-1845.7535,681.2981
0.9099495,32.0,4789.776163339615,-2214.775,680.5558
0.97856694,32.0,4802.078498363495,-1731.838,680.4982
0.97191244,32.0,4815.182520389557,-1776.8447,657.39984
0.943144,32.0,4828.16016459465,-1976.8304,695.87195
0.92544633,32.0,4841.269859552383,-2099.2024,739.1943
0.920105,32.0,4853.838126182556,-2135.0583,704.97406
0.94895536,32.0,4867.02050614357,-1931.3196,669.9701
0.9792892,32.0,4880.335048675537,-1717.2007,662.1152
0.96955526,32.0,4893.536791563034,-1783.6637,697.02686
0.9500958,32.0,4906.715664625168,-1918.2002,672.2774
0.97229505,32.0,4919.275952339172,-1761.1561,656.22424
0.956265,32.0,4931.980407714844,-1871.7378,697.3451
0.9563496,32.0,4944.617607355118,-1869.3667,652.0437
0.94518733,32.0,4957.968784809113,-1945.8704,692.00165
0.8961287,32.0,4971.442953586578,-2287.21,670.7313
0.89871657,32.0,4984.7463529109955,-2267.5972,677.43695
0.9869236,32.0,4997.921696662903,-1649.5559,642.44604
0.94859254,32.0,5010.74514746666,-1915.6907,658.35815
0.94270986,32.0,5023.103144168854,-1955.1279,698.7793
0.9259395,32.0,5036.090831518173,-2070.6902,722.27844
0.9603135,32.0,5049.2359211444855,-1829.0385,694.0121
0.9636331,32.0,5061.9789686203,-1804.207,662.7661
0.9301542,32.0,5074.687525987625,-2036.2083,722.3681
0.9005625,32.0,5087.57195520401,-2241.0466,715.75525
0.9487965,32.0,5100.435063838959,-1903.0814,706.32404
0.9511966,32.0,5113.105645656586,-1884.6921,693.25854
0.9737903,32.0,5125.947864770889,-1725.5614,648.62714
0.95230156,32.0,5138.62336564064,-1873.639,699.61725
0.95258117,32.0,5151.320013284683,-1870.0515,701.90326
0.9462669,32.0,5164.12078666687,-1912.461,705.7699
0.95764685,32.0,5176.84184718132,-1831.5731,702.3166
0.9482661,32.0,5189.461248159409,-1895.2299,680.4497
0.94923246,32.0,5201.579436302185,-1886.8772,666.0229
0.99642944,32.0,5214.144115924835,-1556.813,656.8232
0.914332,32.0,5226.1935069561005,-2126.3157,680.29724
0.9352013,32.0,5238.7913982868195,-1979.5491,661.7067
0.9578894,32.0,5251.723160028458,-1820.2024,668.92993
0.9466376,32.0,5264.6984186172485,-1896.8219,699.1953
0.9453727,32.0,5276.931081771851,-1903.9764,678.2592
0.96182334,32.0,5289.434936285019,-1788.1311,689.6303
0.92967904,32.0,5302.396507978439,-2009.7546,715.1206
0.94503516,32.0,5315.398811817169,-1901.4989,686.1105
0.9409937,32.0,5328.528033256531,-1928.0249,701.70197
0.9677096,32.0,5342.030329465866,-1740.9253,691.0067
0.9637709,32.0,5355.4254858493805,-1766.6422,639.8215
0.9338768,32.0,5368.787641048431,-1972.4025,685.2639
0.94404817,32.0,5381.714514017105,-1900.2603,683.94385
0.9207434,32.0,5394.309370279312,-2060.3704,668.015
0.9420913,32.0,5406.981215953827,-1910.715,681.887
0.9299537,32.0,5419.7461767196655,-1993.3326,687.87494
0.95037085,32.0,5432.709304571152,-1850.1868,678.99615
0.9122728,32.0,5445.751006126404,-2112.581,712.033
0.938569,32.0,5458.6565136909485,-1928.9146,675.62366
0.9701396,32.0,5471.682107210159,-1708.6624,698.1605
0.8945051,32.0,5484.6708953380585,-2230.7673,702.37585
0.9345143,32.0,5497.870683431625,-1952.3766,671.6364
0.96389365,32.0,5511.119691371918,-1747.4038,653.17065
0.9451405,32.0,5524.1812427043915,-1875.5433,681.88306
0.9575497,32.0,5537.627551317215,-1788.0422,650.8232
0.95610845,32.0,5550.238155841827,-1796.462,658.38873
0.9439524,32.0,5563.273309230804,-1878.8892,679.4631
0.9703083,32.0,5576.180292129517,-1695.1073,664.79663
0.9300844,32.0,5589.299300432205,-1971.5067,696.6897
0.9243911,32.0,5602.876060009003,-2009.2388,688.6602
0.93247557,32.0,5616.030371904373,-1951.9268,674.87964
0.92871565,32.0,5629.0135107040405,-1976.3542,689.8904
0.9285115,32.0,5641.728044271469,-1976.2406,667.98975
0.9349071,32.0,5655.483432769775,-1930.4788,672.5238
0.94348913,32.0,5668.737988948822,-1869.682,694.3631
0.9173816,32.0,5682.352816581726,-2048.3037,695.58154
0.91180253,32.0,5695.728981733322,-2085.21,662.9946
0.90792817,32.0,5709.167716503143,-2110.3389,675.0906
0.91024566,32.0,5722.68084025383,-2092.9175,691.0206
0.9206118,32.0,5736.549709320068,-2019.9487,698.5552
0.90789366,32.0,5750.27535033226,-2106.0803,712.5148
0.92242587,32.0,5763.681928634644,-2004.4741,702.4871
0.9142652,32.0,5776.85616517067,-2059.1274,701.531
0.8716784,32.0,5789.915798902512,-2350.9546,687.37976
0.9460466,32.0,5802.661986589432,-1837.4441,665.06036
0.926956,32.0,5815.764204263687,-1967.2965,662.27
0.931658,32.0,5828.852052688599,-1933.4751,681.0586
0.9409193,32.0,5841.484262228012,-1868.1539,668.91797
0.91873187,32.0,5854.614473819733,-2019.2323,676.3842
0.8892704,32.0,5867.7681930065155,-2220.3643,728.0789
0.8871132,32.0,5880.86465716362,-2233.6335,706.9612
0.9544723,32.0,5893.621022939682,-1769.235,639.6772
0.96829516,32.0,5906.141759157181,-1672.6442,630.46405
0.88288337,32.0,5919.527084350586,-2257.8188,692.8057
0.94012076,32.0,5932.497155189514,-1863.2477,692.30853
0.92110986,32.0,5945.837391376495,-1992.2325,668.3803
0.9128368,32.0,5959.160086631775,-2047.612,687.361
0.9381515,32.0,5972.730571269989,-1872.3497,657.3566
0.90658045,32.0,5986.323802947998,-2087.393,712.52795
0.94774336,32.0,5999.653762817383,-1803.5747,659.5659
0.9092299,32.0,6012.854048490524,-2066.162,687.5608
0.90810484,32.0,6026.011910200119,-2072.459,687.0793
0.94185805,32.0,6038.951287984848,-1839.5714,662.7128
0.9581234,32.0,6051.761341333389,-1726.504,651.38995
0.92672086,32.0,6064.816455841064,-1940.1118,671.6501
0.9593497,32.0,6077.935942649841,-1715.1089,625.1343
0.9442778,32.0,6091.15539431572,-1816.7863,661.07477
0.94283986,32.0,6104.3929142951965,-1825.0728,691.1307
0.9208146,32.0,6117.662429094315,-1974.362,684.0776
0.8846553,32.0,6130.737961530685,-2220.172,684.6575
0.9470031,32.0,6143.940534591675,-1792.2618,664.5561
0.8740676,32.0,6156.785328865051,-2289.614,701.14935
0.93088454,32.0,6170.006959676743,-1899.6562,664.8024
0.9270098,32.0,6183.38841176033,-1924.658,670.78046
0.8990598,32.0,6196.934132814407,-2114.2048,700.8805
0.94853,32.0,6209.5040118694305,-1774.6377,613.4705
0.90810424,32.0,6222.729253530502,-2049.3813,685.09064
0.95895445,32.0,6235.4821445941925,-1700.463,639.37976
0.9194954,32.0,6248.317102432251,-1968.4318,683.3022
0.9496642,32.0,6261.35640001297,-1760.9996,671.64044
0.9578617,32.0,6274.411853551865,-1703.4767,657.8972
0.88653517,32.0,6287.875121355057,-2188.6865,692.2246
0.8912407,32.0,6301.299100637436,-2155.1748,712.6131
0.9087936,32.0,6314.223173856735,-2034.013,682.9136
0.938721,32.0,6327.2971534729,-1828.5029,653.66327
0.8936994,32.0,6340.374359130859,-2133.938,707.8425
0.8655486,32.0,6353.7039358615875,-2324.4053,696.99445
0.88767695,32.0,6366.80776309967,-2172.1636,665.397
0.92608184,32.0,6380.173591136932,-1909.1439,678.625
0.92517686,32.0,6393.842252254486,-1913.7769,669.9997
0.93476343,32.0,6406.951831579208,-1847.0436,663.7288
0.89022744,32.0,6420.346644639969,-2148.7197,702.84015
0.92566115,32.0,6433.633709430695,-1906.1406,680.80084
0.91042656,32.0,6446.449384689331,-2008.3804,651.5304
0.8722265,32.0,6459.0671479702,-2266.7546,714.5365
0.88809586,32.0,6471.945940494537,-2157.4536,700.7646
0.90371233,32.0,6484.594894647598,-2049.893,667.5154
0.91970277,32.0,6497.230546236038,-1939.6586,660.448
0.92979956,32.0,6510.062381982803,-1869.5571,659.829
0.86244065,32.0,6522.799829959869,-2325.8252,735.71643
0.9385973,32.0,6535.651887655258,-1807.0298,667.9279
0.91384786,32.0,6548.601573705673,-1973.7177,649.82513
0.9176785,32.0,6561.181583881378,-1946.1852,687.6671
0.915119,32.0,6573.5448842048645,-1962.0983,668.40643
0.9185246,32.0,6585.734081029892,-1937.5004,650.35944
0.93663645,32.0,6598.176742553711,-1813.1987,640.0374
0.9585125,32.0,6610.599933862686,-1663.3068,628.4055
0.9324932,32.0,6622.897994279861,-1838.2744,663.85095
0.9138538,32.0,6635.842919588089,-1963.2094,687.877
0.9085233,32.0,6648.8095960617065,-1997.918,683.6856
0.9327379,32.0,6661.847701311111,-1832.3445,646.85315
0.9030956,32.0,6674.61972784996,-2031.7468,662.4872
0.90265006,32.0,6687.4669687747955,-2033.3944,670.8424
0.9177864,32.0,6700.304744958878,-1929.4404,679.65356
0.88730067,32.0,6713.271656990051,-2134.453,655.9185
0.9196344,32.0,6725.943187952042,-1914.1233,654.9754
0.9035195,32.0,6738.873413801193,-2021.7351,693.44904
0.9531549,32.0,6751.515274524689,-1684.4105,650.3484
0.90447676,32.0,6765.051577806473,-2012.3179,671.0503
0.93455255,32.0,6778.146625041962,-1807.4285,654.234
0.9005545,32.0,6791.259961605072,-2035.9003,687.2972
0.9106773,32.0,6804.182341575623,-1965.9906,673.3451
0.91842973,32.0,6817.752712965012,-1912.1624,659.2436
0.8792939,32.0,6830.9634692668915,-2175.2493,700.7477
0.9151296,32.0,6844.1626942157745,-1931.65,670.64453
0.92330307,32.0,6857.198423624039,-1875.0657,676.1821
0.8758806,32.0,6870.480068922043,-2193.988,700.1703
0.93640924,32.0,6883.700909376144,-1783.8754,669.95197
0.9172061,32.0,6896.497497320175,-1912.0431,649.1725
0.92827106,32.0,6908.76171708107,-1835.9137,676.60736
0.9052931,32.0,6921.293051958084,-1989.4878,678.3181
0.92392194,32.0,6934.275370359421,-1862.4209,679.30835
0.9081162,32.0,6947.407683134079,-1967.6233,696.8914
0.89385486,32.0,6960.443976402283,-2062.3743,666.137
0.890924,32.0,6973.550426006317,-2080.7402,680.15564
0.85296714,32.0,6986.449465513229,-2335.1455,692.0117
0.88604385,32.0,7000.069616556168,-2111.0,726.08014
0.9174202,32.0,7013.300318956375,-1898.1678,649.1152
0.8983535,32.0,7026.840585231781,-2025.1909,670.6758
0.8323772,32.0,7039.816892623901,-2468.0513,708.9618
0.8630255,32.0,7052.74521446228,-2260.4722,672.2369
0.8913013,32.0,7065.59902048111,-2068.814,678.2505
0.9159947,32.0,7078.69614481926,-1901.2009,640.348
0.8858217,32.0,7091.488812446594,-2102.8367,661.48065
0.7998503,32.0,7104.233513116837,-2679.6865,673.0455
0.8864421,32.0,7117.320887327194,-2096.1663,673.7837
0.920697,32.0,7130.402990818024,-1864.5624,632.277
0.9021036,32.0,7143.685275793076,-1988.1317,678.8402
0.90392447,32.0,7156.802394390106,-1974.4766,678.97943
0.9110302,32.0,7170.131345748901,-1925.3575,656.1136
0.9211026,32.0,7183.114822387695,-1856.3231,683.58905
0.92306536,32.0,7196.390492916107,-1841.7013,655.93134
0.94600797,32.0,7209.218893289566,-1686.2089,632.3424
0.8769338,32.0,7222.156329154968,-2148.4502,689.75665
0.90734756,32.0,7234.826685428619,-1942.9823,645.7361
0.90745527,32.0,7247.57571721077,-1940.9231,664.7408
0.9148842,32.0,7260.31497168541,-1889.707,688.2748
0.8580674,32.0,7273.613361358643,-2269.263,692.8948
0.92063576,32.0,7285.9428627491,-1848.5289,661.07446
0.922137,32.0,7298.495543718338,-1837.0437,657.4989
0.861881,32.0,7311.020484209061,-2239.4734,697.21466
0.93802154,32.0,7323.9385776519775,-1728.0312,657.6481
0.8904059,32.0,7336.919267416,-2045.5569,699.52734
0.90493315,32.0,7350.262750148773,-1946.886,654.23694
0.8833427,32.0,7363.464083909988,-2090.0056,672.49194
0.93663466,32.0,7376.064042568207,-1731.9803,667.432
0.8895652,32.0,7389.473781347275,-2045.5754,660.32666
0.84891623,32.0,7402.590747356415,-2316.1956,676.516
0.89163995,32.0,7415.720613718033,-2029.1172,656.94507
0.8820999,32.0,7428.912099123001,-2091.6145,682.4308
0.91315657,32.0,7442.181969404221,-1882.5183,671.1757
0.9233989,32.0,7455.397067070007,-1812.6819,650.7654
0.9124172,32.0,7468.134907722473,-1884.7228,660.3039
0.89105666,32.0,7481.15475320816,-2026.0537,662.88086
0.8969643,32.0,7493.869816541672,-1985.3181,674.09607
0.902316,32.0,7505.903057336807,-1948.1511,655.2049
0.88851655,32.0,7518.324960947037,-2038.9962,667.7752
0.8866436,32.0,7531.108113527298,-2050.0728,683.9775
0.89849263,32.0,7543.45352602005,-1969.706,689.0337
0.8869398,32.0,7555.948581695557,-2045.4211,689.2139
0.8579856,32.0,7568.436307430267,-2237.2393,695.3572
0.9175349,32.0,7581.497242450714,-1838.7621,656.0811
0.87820876,32.0,7593.627801895142,-2099.5986,729.94385
0.8809172,32.0,7606.343195915222,-2080.2224,648.4651
0.88124114,32.0,7618.14900803566,-2076.721,670.47687
0.92080134,32.0,7630.526759624481,-1811.8143,684.6395
0.8971656,32.0,7643.026889801025,-1968.0017,676.411
0.91575384,32.0,7655.697888851166,-1842.7238,668.2849
0.8971323,32.0,7668.322647094727,-1965.4011,674.1435
0.9200857,32.0,7680.784579753876,-1811.2305,676.2609
0.878737,32.0,7693.722092628479,-2085.1604,686.7272
0.85299677,32.0,7706.674580335617,-2255.0955,695.22626
0.95134187,32.0,7719.7565269470215,-1599.4921,639.82666
0.9129156,32.0,7732.4363305568695,-1853.7188,670.79095
0.88453776,32.0,7745.182060241699,-2041.0715,710.02203
0.90837854,32.0,7758.0175750255585,-1881.2273,653.4418
0.88185555,32.0,7770.692062616348,-2056.2034,664.3733
0.9192682,32.0,7783.672074079514,-1806.2275,685.83716
0.9405292,32.0,7796.749244213104,-1663.6072,643.1717
0.9167502,32.0,7809.727159976959,-1820.1505,678.7715
0.87060064,32.0,7822.484143972397,-2125.2969,705.1133
0.91357976,32.0,7834.653314828873,-1838.6356,668.34625
0.8795214,32.0,7847.410163640976,-2063.4026,691.20306
0.89525115,32.0,7860.435254812241,-1957.655,669.6421
